-3.770450445122266103e+01,-3.449018695695573911e+01,-5.110564694761605153e+01,-5.202364565902144022e+01,-5.469443383834543226e+01,-5.283159612473612299e+01,-5.431082257075590292e+01,-5.303789626606987895e+01,-5.441701212862442105e+01,-5.251508245699693589e+01,-3.636580745478555343e+01,-3.338100698544031530e+01,-5.052886307809541222e+01,-5.396804564451046815e+01,-4.859435293163932101e+01,-5.169560798978145044e+01,-5.452586362238241691e+01,-5.294499545085798786e+01,-5.435298744015287298e+01,-5.404629906334864131e+01,-5.419693661411598384e+01,-5.495414363279948589e+01,-5.218778820508403271e+01,-5.350853254809784687e+01,-5.450387396895541769e+01,-5.390071178092810555e+01,-5.254292195768584861e+01,-5.448199509517093020e+01,-5.212392018119373915e+01,-5.263465293002249723e+01,-5.029798277446022325e+01,-5.148262079777269662e+01,-5.228538663600801328e+01,-4.894267715555814391e+01,-5.085239891485473152e+01,-5.277230581967774015e+01,-5.267045649063979340e+01,-5.440627554165844515e+01,-5.324626910323061679e+01,-5.192563422714317767e+01,-5.267765275959035876e+01,-5.344791215852802679e+01,-5.190147312329068541e+01,-5.283159612473612299e+01,-5.042044637964386311e+01,-5.357886521778910094e+01,-4.935812835766826367e+01,-4.836161518200681542e+01,-5.238522890580561864e+01,-5.187744569158597585e+01,-5.296034157100794459e+01,-5.464883817162390756e+01,-5.544291891321655896e+01,-5.545655455137745093e+01,-5.424833304081451502e+01,-5.323806712296399724e+01,-5.428989266318787088e+01,-5.216852898342530409e+01,-5.237850086807094385e+01,-5.324626910323061679e+01,-5.367747094451144108e+01
-5.345652058033826393e+01,-5.289927979226163757e+01,-5.502775467052734371e+01,-5.540226733934936476e+01,-4.716250554463155709e+01,-5.171864755251976931e+01,-5.061758827751413037e+01,-5.043761220188821426e+01,-5.639842625159960221e+01,-5.553927985663838740e+01,-5.852182925733649199e+01,-5.490575374811743359e+01,-5.399722569089286139e+01,-5.467157616784183460e+01,-5.373221470551179380e+01,-5.495414363279948589e+01,-5.349112592195191951e+01,-5.426906313931505110e+01,-5.195602586433361125e+01,-5.528254604577992382e+01,-5.327096839598205236e+01,-5.324626910323061679e+01,-5.008668454925148694e+01,-5.178850880293943248e+01,-5.087611796437684575e+01,-4.982129616809631045e+01,-5.337119470494143059e+01,-5.276495112296153422e+01,-5.395836236910339778e+01,-5.760280857938749932e+01,-5.332915229218102127e+01,-5.572411401865915082e+01,-5.438488193446448804e+01,-5.476373766108767427e+01,-5.559531866320608628e+01,-5.673334264702320695e+01,-5.467157616784183460e+01,-5.198663167985294820e+01,-4.897019328084114420e+01,-5.146624259889028963e+01,-5.185355075660730506e+01,-5.302227413580234838e+01,-5.260622109500799581e+01,-5.335432886887429049e+01,-5.280926729712464862e+01,-5.490575374811743359e+01,-5.105082990292495992e+01,-5.514056483923522478e+01,-5.604037813322861439e+01,-5.258501870656627375e+01,-5.297574211017106904e+01,-5.412598840539922662e+01,-5.431082257075590292e+01,-5.378765688100219222e+01,-5.447109685293520442e+01,-5.154875832891949017e+01,-5.292970336648723162e+01,-5.205473346024562886e+01,-5.047214874483947256e+01,-5.500307876739677226e+01,-5.333752827802156560e+01
-5.470590794642126298e+01,-5.495414363279948589e+01,-5.441701212862442105e+01,-5.458132985900923018e+01,-5.363237243433391654e+01,-5.281669749123680901e+01,-5.105082990292495992e+01,-5.123803308417470248e+01,-5.621571318705642284e+01,-4.998864584633297170e+01,-5.613513671586140674e+01,-5.219422697182955062e+01,-5.133210782555707397e+01,-5.423800498034459849e+01,-5.430034500857409796e+01,-5.363237243433391654e+01,-5.459250862274768679e+01,-5.369564229957119039e+01,-5.310889932045186868e+01,-5.514056483923522478e+01,-5.497854227697020235e+01,-5.450387396895541769e+01,-5.362340865924858235e+01,-5.427946541350792131e+01,-5.093840067941188465e+01,-5.248053217757006905e+01,-5.191353687330570210e+01,-5.125876318267523857e+01,-5.124838576461203843e+01,-5.283159612473612299e+01,-5.267045649063979340e+01,-5.521743317089507741e+01,-5.424833304081451502e+01,-5.412598840539922662e+01,-5.302227413580234838e+01,-5.528254604577992382e+01,-5.342218880175883555e+01,-5.315688817557544610e+01,-5.469443383834543226e+01,-5.411594690425586407e+01,-5.219422697182955062e+01,-4.954660896079306553e+01,-4.936484079715438611e+01,-5.297574211017106904e+01,-5.422770142302120178e+01,-5.479880875957924502e+01,-5.365937530369757269e+01,-5.406608473434872053e+01,-5.666065563611155653e+01,-5.358773743223294161e+01,-5.414614132935054158e+01,-5.532208757023343537e+01,-5.507753111557906323e+01,-5.488175980041691560e+01,-5.551152930069667946e+01,-5.243261895657674643e+01,-5.426906313931505110e+01,-5.294499545085798786e+01,-5.457017979561081233e+01,-5.553927985663838740e+01,-5.059969763436990320e+01
-5.277230581967774015e+01,-5.496632582097342379e+01,-5.590200704001031795e+01,-5.719702987428183860e+01,-4.785157103867307171e+01,-5.452586362238241691e+01,-5.333752827802156560e+01,-5.619947785138171525e+01,-5.542932595320237965e+01,-5.414614132935054158e+01,-5.538880082471075639e+01,-5.239196738270955223e+01,-5.515328211726112784e+01,-5.269208116928736274e+01,-5.239871633122771755e+01,-5.184759743493890483e+01,-5.126396120531572365e+01,-5.317300302604026285e+01,-5.497854227697020235e+01,-5.590200704001031795e+01,-5.588690112063505921e+01,-5.593237742570289583e+01,-5.419693661411598384e+01,-5.349982051425926954e+01,-5.707638469098853307e+01,-5.006295253842861825e+01,-5.275027898952502881e+01,-4.989656577196683429e+01,-5.330412082632862791e+01,-5.423800498034459849e+01,-5.191353687330570210e+01,-5.218778820508403271e+01,-5.347378878356174425e+01,-5.626478655951220276e+01,-5.187145984377710306e+01,-5.525638363283684384e+01,-5.340512415363973275e+01,-5.399722569089286139e+01,-5.581214975000608547e+01,-5.536199242181425006e+01,-5.512788469202241970e+01,-5.450387396895541769e+01,-5.148809395194717808e+01,-5.517882894006511663e+01,-5.510263492715226619e+01,-5.140671217198460852e+01,-5.404629906334864131e+01,-5.375984755097691448e+01,-5.276495112296153422e+01,-5.365035567947174400e+01,-5.120199182028953544e+01,-5.363237243433391654e+01,-5.233835006614994256e+01,-5.547023313652454135e+01,-5.489374005524786071e+01,-5.318108293018298127e+01,-5.250122934405686692e+01,-5.667871365591872745e+01,-5.437422438933076307e+01,-5.024418664623260611e+01,-5.172442659182790692e+01
-5.433185383426460646e+01,-5.067170670370856556e+01,-5.532208757023343537e+01,-5.605602802266658102e+01,-5.512788469202241970e+01,-5.521743317089507741e+01,-5.327096839598205236e+01,-5.357001109147162765e+01,-5.375061705320570127e+01,-5.719702987428183860e+01,-5.697834560115028069e+01,-5.555322191432566115e+01,-5.170711249289901446e+01,-5.401678854940031727e+01,-5.662476330380393108e+01,-5.270655767380009138e+01,-5.534865002278975510e+01,-5.231178761359362284e+01,-5.409593328680487900e+01,-5.525638363283684384e+01,-5.562361157939632506e+01,-5.562361157939632506e+01,-5.174180999358017630e+01,-5.173021333139510602e+01,-5.234501614184790697e+01,-5.419693661411598384e+01,-5.326271968073069729e+01,-5.569516092920795813e+01,-5.497854227697020235e+01,-5.492988129469000569e+01,-5.275027898952502881e+01,-5.187744569158597585e+01,-5.314885311831460513e+01,-5.322988060356395579e+01,-5.084767061045228331e+01,-5.472894750915958184e+01,-5.581214975000608547e+01,-5.544291891321655896e+01,-5.594764263463389398e+01,-5.466019228881961567e+01,-5.185951225031027434e+01,-5.322170948685220537e+01,-5.466019228881961567e+01,-5.742731208526423359e+01,-5.407601147531346442e+01,-5.492988129469000569e+01,-5.533534848878218781e+01,-5.471741244953882699e+01,-5.537537593772093203e+01,-5.495414363279948589e+01,-5.461495284491896030e+01,-5.269931338966057410e+01,-5.584189608137593552e+01,-5.455905828555930270e+01,-5.506503341688544140e+01,-5.730019261982768342e+01,-5.773924746579939438e+01,-5.568075644727960594e+01,-5.194993049878839031e+01,-5.500307876739677226e+01,-5.337119470494143059e+01
-5.423800498034459849e+01,-5.534865002278975510e+01,-5.144992593380865742e+01,-5.252202561951507676e+01,-5.196824232033040403e+01,-5.185355075660730506e+01,-5.611919927709168121e+01,-5.547023313652454135e+01,-5.783264778439448150e+01,-5.090954378118377122e+01,-5.324626910323061679e+01,-5.638149466158124312e+01,-5.506503341688544140e+01,-5.359662780885905420e+01,-5.241224577364526738e+01,-5.553927985663838740e+01,-5.857750883071248893e+01,-5.559531866320608628e+01,-5.464883817162390756e+01,-5.669684707482147701e+01,-5.103106674131112186e+01,-5.230517230775335236e+01,-5.662476330380393108e+01,-5.825366124867591111e+01,-5.315688817557544610e+01,-5.636462882551410303e+01,-5.381564589602848514e+01,-5.446022589044846995e+01,-5.392944141509912015e+01,-5.633109238616761161e+01,-5.410592856693210706e+01,-5.404629906334864131e+01,-5.418672991764202607e+01,-5.492988129469000569e+01,-5.747052584708828249e+01,-5.639842625159960221e+01,-5.542932595320237965e+01,-5.315688817557544610e+01,-5.268486097256814560e+01,-5.544291891321655896e+01,-5.344791215852802679e+01,-5.349982051425926954e+01,-5.529568659264782582e+01,-5.314885311831460513e+01,-5.628126835262186489e+01,-5.110063489015794858e+01,-5.392944141509912015e+01,-5.331244862810913787e+01,-5.570961334630038664e+01,-5.682594585266829768e+01,-5.261331162275651252e+01,-5.497854227697020235e+01,-5.193776537253444303e+01,-5.240547578395664630e+01,-5.264179006769688840e+01,-5.382501579641203193e+01,-5.375061705320570127e+01,-5.618330298268007539e+01,-5.431082257075590292e+01,-5.528254604577992382e+01,-5.447109685293520442e+01
-5.364135474879255128e+01,-5.194384367615967335e+01,-5.469443383834543226e+01,-5.428989266318787088e+01,-5.408596095798560555e+01,-5.660692776549886673e+01,-5.520452692846936316e+01,-5.393906034971769259e+01,-5.420716735466970704e+01,-5.189545379147762105e+01,-5.463751366104278873e+01,-5.245308850203628026e+01,-5.441701212862442105e+01,-5.373221470551179380e+01,-5.701729606164789743e+01,-5.375061705320570127e+01,-5.541577574059645883e+01,-5.475210995021998883e+01,-5.065811374263910238e+01,-5.504014539869773159e+01,-5.392944141509912015e+01,-5.347378878356174425e+01,-4.946679226256576101e+01,-5.439556569746383730e+01,-5.402660312364159267e+01,-5.491780076613225958e+01,-5.158780885685081330e+01,-5.163287226852003187e+01,-5.248742027926931542e+01,-5.440627554165844515e+01,-5.363237243433391654e+01,-5.686354736158926926e+01,-5.608749879197819155e+01,-5.730019261982768342e+01,-5.187744569158597585e+01,-5.578260577631755268e+01,-5.495414363279948589e+01,-5.345652058033826393e+01,-5.144450063985982524e+01,-5.420716735466970704e+01,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
